,name,is_winner,pct_pts_key,pct_pts_fcd_rally,pct_pts_ufcd_rally,win_pct_bps,win_pct_gps,win_pct_deuce,serve_win_pct_bps,serve_win_pct_gps,serve_pct_win_deuce,pct_ufcd_err,pct_opponent_fcd_err,pct_win_long_rallies,pct_pts_won_in_match,pct_win_long_rallies_initiated_by_opponent,pct_rally_pts_won,pct_fcd_error_pts_rally,pct_unfcd_error_rally,pct_pts_won_af_return,pct_returnable,pct_in_play_return,pct_pts_won_fh_return,pct_pts_won_bh_return,pct_ace,pct_unreturnable_serve,pct_fcd_err_serve,pct_pts_won_sv_in_leq_3s_serve,pct_shots_cross,pct_shots_downM,pct_shots_downL,pct_shots_insideO,pct_shots_insideI,avg_win_pct_long_rally,var_win_pct_long_rally
103,Roger_Federer,0,0.25663716814159204,0.25663716814159204,0.6814159292035391,1.0,0.25,0.642857142857142,0.14285714285714202,0.6190476190476191,0.047619047619047006,0.341085271317829,0.7560975609756091,0.39772727272727204,0.488095238095238,0.7092198581560281,0.488095238095238,0.16666666666666602,0.174603174603174,0.25663716814159204,0.75221238938053,0.6814159292035391,0.29411764705882304,0.279411764705882,0.115107913669064,0.014388489208633,0.16546762589928002,0.41007194244604306,0.54828660436137,0.177570093457943,0.155763239875389,0.08411214953271001,0.034267912772585,0.024062219934761,0.01295204937228
104,Novak_Djokovic,1,0.415384615384615,0.384615384615384,0.5846153846153841,0.477157360406091,0.477157360406091,0.9,0.30000000000000004,1.0,0.0,0.11363636363636301,0.609375,0.772727272727272,0.592592592592592,0.642857142857142,0.592592592592592,0.138888888888888,0.046296296296296,0.415384615384615,0.6000000000000001,0.5846153846153841,0.5,0.5,0.13953488372093,0.0,0.162790697674418,0.488372093023255,0.5,0.16346153846153802,0.17307692307692302,0.14423076923076902,0.019230769230769003,0.07076943235748401,0.027416983763124
105,Roger_Federer,1,0.46875000000000006,0.421875,0.6875,0.477157360406091,0.477157360406091,0.8888888888888881,0.22222222222222202,1.0,1.0,0.275,0.5161290322580641,0.642857142857142,0.607843137254901,0.8541666666666661,0.607843137254901,0.18627450980392102,0.10784313725490101,0.46875000000000006,0.7812500000000001,0.6875,0.29411764705882304,0.511627906976744,0.13157894736842102,0.0,0.31578947368421,0.631578947368421,0.406779661016949,0.28813559322033905,0.186440677966101,0.101694915254237,0.016949152542372,0.089399688969527,0.0
106,Andrey_Rublev,0,0.35000000000000003,0.216666666666666,0.45,0.0,0.0,0.625,0.25,0.6000000000000001,0.0,0.22222222222222202,0.75,0.23529411764705802,0.432432432432432,0.7555555555555551,0.432432432432432,0.126126126126126,0.126126126126126,0.35000000000000003,0.45,0.45,0.3125,0.347826086956521,0.13725490196078402,0.019607843137254003,0.15686274509803902,0.41176470588235203,0.19047619047619002,0.547619047619047,0.07142857142857101,0.19047619047619002,0.0,0.057776926647859,0.141745933235081
107,Nikoloz_Basilashvili,0,0.34883720930232504,0.313953488372093,0.6046511627906971,0.42857142857142805,0.14285714285714202,0.6666666666666661,0.33333333333333304,0.5714285714285711,0.28571428571428503,0.43678160919540204,0.777777777777777,0.529411764705882,0.48214285714285704,0.7878787878787871,0.48214285714285704,0.20238095238095202,0.22619047619047603,0.34883720930232504,0.662790697674418,0.6046511627906971,0.32258064516129004,0.39534883720930203,0.048780487804878,0.0,0.207317073170731,0.353658536585365,0.48449612403100706,0.18217054263565802,0.093023255813953,0.21705426356589103,0.023255813953488,0.048586467671673,0.045405460637642
108,Roberto_Bautista_Agut,1,0.342105263157894,0.31578947368421,0.701754385964912,0.5,0.0,0.8125,0.125,0.5,0.16666666666666602,0.23,0.5882352941176471,0.6000000000000001,0.5049504950495051,0.704918032786885,0.5049504950495051,0.143564356435643,0.113861386138613,0.342105263157894,0.7280701754385961,0.701754385964912,0.346938775510204,0.36,0.079545454545454,0.0,0.09090909090909001,0.238636363636363,0.529545454545454,0.21590909090909002,0.109090909090909,0.131818181818181,0.013636363636363,0.061255549385807004,0.0029994473675330003
109,Matteo_Berrettini,0,0.25,0.21875000000000003,0.5546875,0.5714285714285711,0.14285714285714202,0.8636363636363631,0.318181818181818,0.769230769230769,0.30769230769230704,0.31851851851851803,0.65079365079365,0.62,0.482758620689655,0.770833333333333,0.482758620689655,0.160919540229885,0.16475095785440602,0.25,0.625,0.5546875,0.24242424242424201,0.28571428571428503,0.06766917293233,0.0075187969924810005,0.180451127819548,0.421052631578947,0.417910447761194,0.189054726368159,0.154228855721393,0.20398009950248702,0.034825870646766004,0.055352711422372004,0.025446191799858003
110,Benoit_Paire,0,0.407821229050279,0.335195530726256,0.715083798882681,0.6666666666666661,0.066666666666666,0.6923076923076921,0.038461538461538006,0.5454545454545451,0.13636363636363602,0.41566265060240903,0.7409638554216861,0.43010752688172005,0.5,0.729729729729729,0.498489425981873,0.12386706948640401,0.20845921450151,0.407821229050279,0.782122905027932,0.715083798882681,0.3375,0.44,0.138157894736842,0.013157894736842,0.105263157894736,0.42763157894736803,0.48048048048048003,0.17417417417417402,0.234234234234234,0.108108108108108,0.0030030030030030004,0.031417604980719,0.08508664845090701
111,Nikoloz_Basilashvili,0,0.305343511450381,0.297709923664122,0.572519083969465,0.5,0.0,0.5666666666666661,0.1,0.6666666666666661,0.25,0.397058823529411,0.8,0.564516129032258,0.47892720306513403,0.7421875,0.47892720306513403,0.172413793103448,0.206896551724137,0.305343511450381,0.641221374045801,0.572519083969465,0.322033898305084,0.4,0.107692307692307,0.0,0.16923076923076902,0.37692307692307603,0.5344827586206891,0.11724137931034401,0.155172413793103,0.155172413793103,0.037931034482758,0.071111324370773,0.027788430102906003
112,Pablo_Carreno_Busta,1,0.47413793103448204,0.413793103448275,0.732758620689655,0.5714285714285711,0.21428571428571402,0.6666666666666661,0.277777777777777,0.416666666666666,0.08333333333333301,0.259615384615384,0.546218487394958,0.421052631578947,0.533632286995515,0.7384615384615381,0.533632286995515,0.147982062780269,0.121076233183856,0.47413793103448204,0.75,0.732758620689655,0.448979591836734,0.5098039215686271,0.093457943925233,0.009345794392523001,0.12149532710280302,0.29906542056074703,0.45631067961165006,0.33009708737864,0.08090614886731301,0.119741100323624,0.012944983818770002,0.013068257418838,0.047863890524594006
113,Roger_Federer,0,0.276595744680851,0.27127659574468,0.659574468085106,0.6666666666666661,0.33333333333333304,0.7419354838709671,0.16129032258064502,1.0,0.18181818181818102,0.286516853932584,0.7771084337349391,0.441860465116279,0.482558139534883,0.741758241758241,0.482558139534883,0.20930232558139503,0.14825581395348802,0.276595744680851,0.7180851063829781,0.659574468085106,0.30232558139534804,0.31578947368421,0.07051282051282,0.012820512820512001,0.23717948717948703,0.442307692307692,0.45768025078369906,0.194357366771159,0.15047021943573602,0.14733542319749202,0.050156739811912,0.036977946350020004,0.009895410266190001
114,Daniil_Medvedev,0,0.349206349206349,0.30952380952380903,0.746031746031746,0.611111111111111,0.11111111111111101,0.59090909090909,0.18181818181818102,0.5,0.09090909090909001,0.323943661971831,0.6190476190476191,0.463636363636363,0.47014925373134303,0.777777777777777,0.47014925373134303,0.134328358208955,0.171641791044776,0.349206349206349,0.793650793650793,0.746031746031746,0.298507462686567,0.39130434782608703,0.12676056338028102,0.0,0.12676056338028102,0.316901408450704,0.5524590163934421,0.236065573770491,0.114754098360655,0.09672131147540901,0.0,0.044008475934221004,0.0008540508606750001
115,Rafael_Nadal,1,0.461538461538461,0.43076923076923,0.7384615384615381,1.0,0.0,0.8,0.266666666666666,0.6666666666666661,0.0,0.319148936170212,0.70886075949367,0.7179487179487181,0.6269841269841271,0.68,0.6269841269841271,0.206349206349206,0.11904761904761901,0.461538461538461,0.7384615384615381,0.7384615384615381,0.6818181818181811,0.36111111111111105,0.08196721311475401,0.0,0.19672131147540903,0.426229508196721,0.437956204379562,0.18248175182481702,0.18978102189781001,0.153284671532846,0.036496350364963,0.080420516110608,0.023638654782082002
116,Gael_Monfils,1,0.358024691358024,0.358024691358024,0.6913580246913581,0.477157360406091,0.477157360406091,0.833333333333333,0.5,1.0,0.5,0.18181818181818102,0.756756756756756,0.5945945945945941,0.528571428571428,0.7702702702702701,0.528571428571428,0.228571428571428,0.08571428571428501,0.358024691358024,0.6913580246913581,0.6913580246913581,0.48484848484848403,0.30952380952380903,0.084745762711864,0.0,0.322033898305084,0.47457627118644,0.43902439024390205,0.260162601626016,0.130081300813008,0.15447154471544702,0.016260162601626,0.07190887928609101,0.048956815684142
117,Daniil_Medvedev,1,0.46031746031746,0.38095238095238004,0.7619047619047611,0.8571428571428571,0.28571428571428503,0.8888888888888881,0.0,0.6000000000000001,0.30000000000000004,0.32727272727272705,0.597014925373134,0.56,0.5491803278688521,0.746031746031746,0.5491803278688521,0.131147540983606,0.147540983606557,0.46031746031746,0.777777777777777,0.7619047619047611,0.296296296296296,0.592592592592592,0.084745762711864,0.0,0.11864406779661,0.338983050847457,0.541125541125541,0.233766233766233,0.108225108225108,0.116883116883116,0.0,0.039576702825928005,0.09869732875237701
118,David_Goffin,0,0.19607843137254902,0.15686274509803902,0.5882352941176471,0.0,0.0,0.583333333333333,0.25,0.33333333333333304,0.0,0.27272727272727204,0.7272727272727271,0.34375000000000006,0.4,0.766666666666666,0.4,0.18181818181818102,0.16363636363636302,0.19607843137254902,0.6274509803921561,0.5882352941176471,0.09090909090909001,0.30000000000000004,0.050847457627118,0.033898305084745,0.220338983050847,0.372881355932203,0.546218487394957,0.15126050420168002,0.168067226890756,0.100840336134453,0.033613445378151,0.030553912120931004,0.015480922579095
119,Karen_Khachanov,0,0.305084745762711,0.23728813559322,0.59322033898305,0.6666666666666661,0.22222222222222202,1.0,0.6000000000000001,0.2,0.0,0.34426229508196704,0.6739130434782601,0.384615384615384,0.42990654205607404,0.772727272727272,0.42990654205607404,0.130841121495327,0.19626168224299,0.305084745762711,0.627118644067796,0.59322033898305,0.23529411764705802,0.3125,0.08333333333333301,0.0,0.1875,0.39583333333333304,0.40625000000000006,0.453125,0.0703125,0.0625,0.0078125,0.07906905824415901,0.031601371505989004
120,Nick_Kyrgios,1,0.23809523809523803,0.20952380952380903,0.609523809523809,0.9,0.1,0.5,0.133333333333333,0.7333333333333331,0.2,0.380165289256198,0.864864864864864,0.48780487804878003,0.47844827586206806,0.628318584070796,0.47844827586206806,0.14655172413793102,0.19827586206896503,0.23809523809523803,0.685714285714285,0.609523809523809,0.239130434782608,0.239130434782608,0.165354330708661,0.0,0.133858267716535,0.47244094488188904,0.502857142857142,0.194285714285714,0.131428571428571,0.137142857142857,0.034285714285714,0.076993450313892,0.032734439392925
121,Nikoloz_Basilashvili,0,0.35576923076923,0.298076923076923,0.586538461538461,0.42857142857142805,0.14285714285714202,0.6875,0.0625,0.8,0.1,0.38679245283018804,0.617021276595744,0.53125,0.47000000000000003,0.801980198019802,0.47000000000000003,0.135,0.20500000000000002,0.35576923076923,0.6057692307692301,0.586538461538461,0.28571428571428503,0.46341463414634104,0.09375000000000001,0.0,0.15625,0.354166666666666,0.433962264150943,0.273584905660377,0.11006289308176101,0.160377358490566,0.022012578616352002,0.053123309134730005,0.023069265882734002
122,Nick_Kyrgios,1,0.254716981132075,0.19811320754716902,0.537735849056603,0.75,0.0,0.7391304347826081,0.21739130434782603,0.8571428571428571,0.42857142857142805,0.20370370370370303,0.8380952380952381,0.38235294117647,0.492957746478873,0.6868686868686861,0.492957746478873,0.150234741784037,0.10328638497652501,0.254716981132075,0.537735849056603,0.537735849056603,0.210526315789473,0.38709677419354804,0.23364485981308403,0.018691588785046002,0.21495327102803702,0.551401869158878,0.48461538461538406,0.2,0.17692307692307602,0.12307692307692301,0.015384615384615,0.049053018962275007,0.06589085319611801
123,Gael_Monfils,1,0.372262773722627,0.32116788321167805,0.7372262773722621,0.8,0.2,0.555555555555555,0.074074074074074,0.555555555555555,0.11111111111111101,0.25563909774436,0.729323308270676,0.5483870967741931,0.5,0.6274509803921561,0.5,0.16165413533834502,0.12781954887218,0.372262773722627,0.751824817518248,0.7372262773722621,0.39344262295081905,0.32258064516129004,0.062015503875968006,0.007751937984496001,0.11627906976744101,0.27131782945736405,0.410326086956521,0.258152173913043,0.144021739130434,0.160326086956521,0.027173913043478003,0.069351987517488,0.007565102392482001
124,Roger_Federer,1,0.351851851851851,0.31481481481481405,0.7222222222222221,1.0,0.0,0.6666666666666661,0.133333333333333,0.5,0.25,0.297872340425531,0.6451612903225801,0.5769230769230761,0.5688073394495411,0.628571428571428,0.5688073394495411,0.12844036697247702,0.12844036697247702,0.351851851851851,0.74074074074074,0.7222222222222221,0.409090909090909,0.30769230769230704,0.09090909090909001,0.0,0.18181818181818102,0.436363636363636,0.36448598130841103,0.40186915887850405,0.093457943925233,0.11214953271028001,0.028037383177570003,0.079716483567459,0.037629281547019
125,Denis_Shapovalov,0,0.38,0.32,0.66,0.25,0.0,0.6000000000000001,0.15,0.5,0.0,0.41758241758241704,0.631578947368421,0.433962264150943,0.510752688172043,0.7663551401869151,0.510752688172043,0.12903225806451601,0.20430107526881702,0.38,0.68,0.66,0.243243243243243,0.46,0.069767441860465,0.0,0.17441860465116202,0.41860465116279005,0.45833333333333304,0.24074074074074,0.125,0.129629629629629,0.046296296296296,0.058638470064963005,0.062486998713836006
126,Roger_Federer,1,0.37704918032786805,0.31147540983606503,0.639344262295082,1.0,0.5,0.7142857142857141,0.14285714285714202,0.75,0.125,0.388888888888888,0.6818181818181811,0.6000000000000001,0.55,0.758064516129032,0.55,0.15833333333333302,0.17500000000000002,0.37704918032786805,0.672131147540983,0.639344262295082,0.32,0.40740740740740705,0.06779661016949101,0.0,0.152542372881355,0.372881355932203,0.4921875,0.34375000000000006,0.0703125,0.0625,0.03125,0.08429432816016001,0.012407688812696
127,Karen_Khachanov,0,0.321428571428571,0.28571428571428503,0.7142857142857141,0.777777777777777,0.22222222222222202,0.769230769230769,0.30769230769230704,0.384615384615384,0.0,0.34444444444444405,0.8072289156626501,0.34615384615384603,0.47976878612716706,0.742574257425742,0.47976878612716706,0.16184971098265802,0.179190751445086,0.321428571428571,0.738095238095238,0.7142857142857141,0.234042553191489,0.40625000000000006,0.191011235955056,0.0,0.13483146067415702,0.404494382022471,0.514285714285714,0.19523809523809502,0.133333333333333,0.14285714285714202,0.014285714285714,0.023863113568746003,0.078605048721929
128,Dominic_Thiem,1,0.35714285714285704,0.33333333333333304,0.75,0.818181818181818,0.18181818181818102,0.7222222222222221,0.277777777777777,0.5714285714285711,0.21428571428571402,0.34883720930232504,0.6210526315789471,0.616666666666666,0.524861878453038,0.7295081967213111,0.524861878453038,0.18232044198895,0.16574585635359101,0.35714285714285704,0.785714285714285,0.75,0.423076923076923,0.320754716981132,0.010309278350515,0.0,0.21649484536082403,0.329896907216494,0.331896551724137,0.31465517241379304,0.06465517241379301,0.262931034482758,0.025862068965517,0.05910032736276401,0.048311812938977
129,Dominic_Thiem,0,0.344827586206896,0.310344827586206,0.7413793103448271,0.6000000000000001,0.1,0.8571428571428571,0.0,0.33333333333333304,0.0,0.32786885245901604,0.54,0.461538461538461,0.45045045045045,0.7288135593220331,0.45045045045045,0.099099099099099,0.18018018018018,0.344827586206896,0.758620689655172,0.7413793103448271,0.347826086956521,0.344827586206896,0.018867924528301,0.0,0.113207547169811,0.283018867924528,0.519736842105263,0.21710526315789402,0.11842105263157801,0.125,0.019736842105263,0.017836957174208003,0.042617009098698005
130,Fabio_Fognini,0,0.37735849056603704,0.30188679245283,0.7169811320754711,0.16666666666666602,0.0,0.5,0.0,0.5,0.25,0.507936507936507,0.7843137254901961,0.43181818181818105,0.447368421052631,0.75,0.447368421052631,0.140350877192982,0.280701754385964,0.37735849056603704,0.7735849056603771,0.7169811320754711,0.478260869565217,0.2,0.04918032786885201,0.0,0.09836065573770401,0.229508196721311,0.41428571428571404,0.19523809523809502,0.14285714285714202,0.21428571428571402,0.033333333333333,0.026343739703423002,0.036572419904161005
131,Nick_Kyrgios,0,0.31578947368421,0.26315789473684204,0.5789473684210521,0.4,0.2,0.6923076923076921,0.30769230769230704,0.42857142857142805,0.0,0.33333333333333304,0.7428571428571421,0.264705882352941,0.45454545454545403,0.7419354838709671,0.45751633986928103,0.12418300653594701,0.18300653594771202,0.31578947368421,0.631578947368421,0.5789473684210521,0.5,0.23529411764705802,0.233766233766233,0.0,0.129870129870129,0.45454545454545403,0.462264150943396,0.254716981132075,0.17924528301886702,0.075471698113207,0.028301886792452,0.033097751516273005,0.10792372031979801
132,Roberto_Bautista_Agut,0,0.268292682926829,0.25609756097560904,0.451219512195121,1.0,0.0,0.75,0.1875,0.75,0.75,0.1125,0.467532467532467,0.710526315789473,0.490445859872611,0.7926829268292681,0.490445859872611,0.114649681528662,0.057324840764331,0.268292682926829,0.451219512195121,0.451219512195121,0.39130434782608703,0.40740740740740705,0.04,0.0,0.21333333333333301,0.38666666666666605,0.40571428571428503,0.21142857142857102,0.07428571428571401,0.274285714285714,0.034285714285714,0.054065992720913,0.009581578471451
133,Roger_Federer,1,0.39215686274509803,0.37254901960784303,0.7450980392156861,1.0,0.0,0.9,0.2,1.0,0.6666666666666661,0.19047619047619002,0.701754385964912,0.6538461538461531,0.575757575757575,0.6792452830188671,0.575757575757575,0.17171717171717102,0.08080808080808001,0.39215686274509803,0.764705882352941,0.7450980392156861,0.318181818181818,0.521739130434782,0.104166666666666,0.0,0.22916666666666602,0.375,0.43181818181818105,0.28030303030303,0.15151515151515102,0.12121212121212101,0.015151515151515001,0.08443614373819801,0.009620160763290002
134,Roger_Federer,1,0.44776119402985004,0.37313432835820903,0.6567164179104471,1.0,0.5,0.9,0.1,1.0,0.0,0.2,0.611940298507462,0.551724137931034,0.598214285714285,0.6041666666666661,0.598214285714285,0.160714285714285,0.080357142857142,0.44776119402985004,0.6567164179104471,0.6567164179104471,0.16666666666666602,0.522727272727272,0.044444444444444,0.022222222222222,0.155555555555555,0.4,0.272058823529411,0.397058823529411,0.139705882352941,0.18382352941176403,0.007352941176470001,0.059171419136705004,0.113111136681787
135,Roger_Federer,1,0.433962264150943,0.39622641509433904,0.622641509433962,0.477157360406091,0.477157360406091,0.8888888888888881,0.22222222222222202,0.538071065989847,0.538071065989847,0.18181818181818102,0.636363636363636,0.703703703703703,0.625,0.7906976744186041,0.625,0.17045454545454503,0.06818181818181801,0.433962264150943,0.622641509433962,0.622641509433962,0.35294117647058804,0.625,0.171428571428571,0.057142857142857,0.257142857142857,0.628571428571428,0.4,0.258823529411764,0.129411764705882,0.164705882352941,0.047058823529411,0.08525837984814401,0.008081396730313
136,Nick_Kyrgios,1,0.28571428571428503,0.274725274725274,0.527472527472527,0.75,0.125,0.684210526315789,0.26315789473684204,0.75,0.25,0.175824175824175,0.868131868131868,0.6666666666666661,0.5,0.684931506849315,0.502762430939226,0.187845303867403,0.088397790055248,0.28571428571428503,0.527472527472527,0.527472527472527,0.30769230769230704,0.39393939393939303,0.22222222222222202,0.066666666666666,0.14444444444444401,0.5,0.47967479674796704,0.252032520325203,0.10569105691056901,0.15447154471544702,0.008130081300813,0.046686504239642004,0.10526273148498201
137,Daniil_Medvedev,0,0.216216216216216,0.216216216216216,0.5270270270270271,0.477157360406091,0.477157360406091,0.8,0.2,1.0,0.5,0.138888888888888,0.8028169014084501,0.36,0.496503496503496,0.5964912280701751,0.496503496503496,0.18181818181818102,0.069930069930069,0.216216216216216,0.54054054054054,0.5270270270270271,0.130434782608695,0.448275862068965,0.144927536231884,0.10144927536231801,0.130434782608695,0.521739130434782,0.464285714285714,0.24107142857142802,0.10714285714285701,0.1875,0.0,0.06241966343275301,0.025924277992008003
138,Karen_Khachanov,1,0.433962264150943,0.283018867924528,0.547169811320754,1.0,0.5,0.818181818181818,0.18181818181818102,1.0,0.5,0.30232558139534804,0.639344262295082,0.421052631578947,0.586538461538461,0.7192982456140351,0.586538461538461,0.134615384615384,0.125,0.433962264150943,0.566037735849056,0.547169811320754,0.23529411764705802,0.45833333333333304,0.07843137254901901,0.058823529411764004,0.15686274509803902,0.43137254901960703,0.38317757009345704,0.373831775700934,0.065420560747663,0.177570093457943,0.0,0.034050763886922006,0.050429512925050005
139,Daniil_Medvedev,1,0.5,0.45454545454545403,0.75,0.477157360406091,0.477157360406091,0.8,0.1,0.538071065989847,0.538071065989847,0.241379310344827,0.6666666666666661,0.708333333333333,0.6506024096385541,0.658536585365853,0.6506024096385541,0.180722891566265,0.08433734939759001,0.5,0.772727272727272,0.75,0.538461538461538,0.52,0.15384615384615302,0.051282051282051,0.128205128205128,0.435897435897435,0.376237623762376,0.425742574257425,0.06930693069306901,0.12871287128712802,0.0,0.08263430710156301,0.023596819746519
140,Benoit_Paire,0,0.23529411764705802,0.19607843137254902,0.5098039215686271,0.555555555555555,0.0,0.461538461538461,0.07692307692307601,0.583333333333333,0.08333333333333301,0.5138888888888881,0.833333333333333,0.33333333333333304,0.42857142857142805,0.5714285714285711,0.42857142857142805,0.11111111111111101,0.293650793650793,0.23529411764705802,0.686274509803921,0.5098039215686271,0.22222222222222202,0.23529411764705802,0.08,0.0,0.10666666666666601,0.4,0.511627906976744,0.17441860465116202,0.17441860465116202,0.127906976744186,0.011627906976744,0.016963590981967,0.032185947766681
141,Nick_Kyrgios,0,0.25531914893617,0.223404255319148,0.5425531914893611,0.6666666666666661,0.22222222222222202,0.5,0.15384615384615302,0.6666666666666661,0.33333333333333304,0.38181818181818106,0.7227722772277221,0.41025641025641,0.47867298578199,0.7176470588235291,0.48095238095238,0.133333333333333,0.2,0.25531914893617,0.574468085106383,0.5425531914893611,0.314285714285714,0.277777777777777,0.18103448275862002,0.094827586206896,0.077586206896551,0.46551724137931005,0.37356321839080403,0.356321839080459,0.103448275862068,0.155172413793103,0.011494252873563001,0.041159865134039006,0.010952209179625002
142,Roger_Federer,0,0.277777777777777,0.277777777777777,0.685185185185185,0.25,0.0,0.75,0.125,0.5,0.5,0.23728813559322,0.7954545454545451,0.318181818181818,0.427184466019417,0.66,0.427184466019417,0.12621359223300901,0.135922330097087,0.277777777777777,0.685185185185185,0.685185185185185,0.4375,0.266666666666666,0.10204081632653,0.10204081632653,0.12244897959183601,0.48979591836734604,0.43939393939393906,0.287878787878787,0.07575757575757501,0.15151515151515102,0.045454545454545005,0.004757680256064,0.030477480324649003
143,Daniil_Medvedev,1,0.30434782608695604,0.289855072463768,0.6811594202898551,0.5,0.0,0.6000000000000001,0.30000000000000004,0.777777777777777,0.22222222222222202,0.266666666666666,0.8,0.36956521739130405,0.5,0.709302325581395,0.5,0.15333333333333302,0.133333333333333,0.30434782608695604,0.710144927536231,0.6811594202898551,0.35483870967741904,0.30000000000000004,0.185185185185185,0.012345679012345002,0.185185185185185,0.44444444444444403,0.49162011173184306,0.22905027932960803,0.111731843575418,0.156424581005586,0.011173184357541001,0.024409307934715,0.010570474667272001
144,David_Goffin,0,0.228070175438596,0.210526315789473,0.508771929824561,0.6000000000000001,0.0,0.642857142857142,0.21428571428571402,0.7272727272727271,0.09090909090909001,0.30769230769230704,0.7894736842105261,0.478260869565217,0.42222222222222205,0.770491803278688,0.42222222222222205,0.17037037037037,0.177777777777777,0.228070175438596,0.561403508771929,0.508771929824561,0.208333333333333,0.318181818181818,0.064102564102564,0.0,0.102564102564102,0.24358974358974303,0.5454545454545451,0.165289256198347,0.128099173553719,0.119834710743801,0.041322314049586,0.040217583318435,0.010050035925983001
145,Andrey_Rublev,1,0.39784946236559104,0.36021505376344004,0.71505376344086,0.769230769230769,0.23076923076923,0.7142857142857141,0.25,0.6666666666666661,0.16666666666666602,0.28143712574850305,0.6101694915254231,0.514563106796116,0.51453488372093,0.7784810126582271,0.513119533527696,0.154518950437317,0.13702623906705502,0.39784946236559104,0.758064516129032,0.71505376344086,0.414634146341463,0.42857142857142805,0.09554140127388501,0.0,0.197452229299363,0.388535031847133,0.39663461538461503,0.25721153846153805,0.139423076923076,0.180288461538461,0.026442307692307,0.044285704865994,0.007012275920128001
146,Gael_Monfils,1,0.372222222222222,0.311111111111111,0.672222222222222,0.5454545454545451,0.18181818181818102,0.7419354838709671,0.06451612903225801,0.5454545454545451,0.0,0.186046511627906,0.648648648648648,0.46739130434782605,0.5182072829131651,0.6834862385321101,0.5182072829131651,0.18207282913165201,0.089635854341736,0.372222222222222,0.716666666666666,0.672222222222222,0.39622641509433904,0.33009708737864,0.06779661016949101,0.0,0.20903954802259803,0.39548022598870003,0.420903954802259,0.378531073446327,0.07909604519774001,0.11581920903954801,0.005649717514124001,0.04810846750954301,0.015278615356597
147,Daniil_Medvedev,1,0.43298969072164906,0.41237113402061804,0.79381443298969,0.6666666666666661,0.22222222222222202,0.448275862068965,0.137931034482758,0.8,0.2,0.316831683168316,0.5929203539823,0.538461538461538,0.52803738317757,0.752475247524752,0.52803738317757,0.205607476635514,0.14953271028037302,0.43298969072164906,0.8247422680412371,0.79381443298969,0.36666666666666603,0.46031746031746,0.094017094017094,0.0,0.15384615384615302,0.299145299145299,0.594017094017094,0.188034188034188,0.123931623931623,0.081196581196581,0.012820512820512001,0.04946878477387601,0.007778529243554001
148,Dominic_Thiem,1,0.36363636363636304,0.324675324675324,0.636363636363636,0.0,0.0,0.6923076923076921,0.23076923076923,1.0,0.0,0.263888888888888,0.621621621621621,0.53125,0.5068493150684931,0.7808219178082191,0.510344827586206,0.193103448275862,0.13103448275862,0.36363636363636304,0.649350649350649,0.636363636363636,0.5,0.36,0.058823529411764004,0.0,0.20588235294117602,0.38235294117647,0.46456692913385805,0.22047244094488103,0.11811023622047201,0.157480314960629,0.039370078740157,0.066000988286398,0.034405921000054004
149,Daniil_Medvedev,1,0.48314606741573,0.47191011235955005,0.764044943820224,0.5,0.16666666666666602,0.533333333333333,0.133333333333333,0.42857142857142805,0.14285714285714202,0.33783783783783705,0.5714285714285711,0.5370370370370371,0.531645569620253,0.775,0.531645569620253,0.12025316455696201,0.158227848101265,0.48314606741573,0.808988764044943,0.764044943820224,0.34375000000000006,0.596153846153846,0.17391304347826,0.0,0.144927536231884,0.420289855072463,0.583333333333333,0.147727272727272,0.13257575757575701,0.11742424242424201,0.018939393939393003,0.01567777201796,0.004086315697506
150,Alexander_Zverev,0,0.26760563380281605,0.239436619718309,0.549295774647887,0.5,0.0,0.833333333333333,0.08333333333333301,1.0,0.0,0.13235294117647,0.769230769230769,0.55,0.48872180451127806,0.6774193548387091,0.48091603053435106,0.15267175572519,0.06870229007633501,0.26760563380281605,0.577464788732394,0.549295774647887,0.277777777777777,0.33333333333333304,0.116666666666666,0.0,0.15,0.416666666666666,0.468085106382978,0.18085106382978702,0.170212765957446,0.159574468085106,0.02127659574468,0.08054193585796601,0.019546084152637002
151,Nick_Kyrgios,0,0.253333333333333,0.22666666666666602,0.6133333333333331,0.7142857142857141,0.14285714285714202,0.7142857142857141,0.21428571428571402,0.6000000000000001,0.2,0.23170731707317002,0.7866666666666661,0.5,0.47770700636942603,0.7066666666666661,0.47770700636942603,0.171974522292993,0.12101910828025401,0.253333333333333,0.693333333333333,0.6133333333333331,0.33333333333333304,0.216216216216216,0.17073170731707302,0.0,0.15853658536585302,0.42682926829268203,0.51875,0.15625,0.16875,0.13125,0.025,0.045132910510551,0.025270045310807003
152,Roger_Federer,1,0.323529411764705,0.29411764705882304,0.544117647058823,1.0,0.0,0.9166666666666661,0.16666666666666602,0.6666666666666661,0.0,0.145454545454545,0.708333333333333,0.647058823529411,0.566929133858267,0.73015873015873,0.566929133858267,0.157480314960629,0.06299212598425101,0.323529411764705,0.558823529411764,0.544117647058823,0.59090909090909,0.25,0.220338983050847,0.0,0.152542372881355,0.5084745762711861,0.365853658536585,0.12195121951219501,0.207317073170731,0.23170731707317002,0.073170731707317,0.089399688969527,0.0
