,name,is_winner,pct_pts_key,pct_pts_fcd_rally,pct_pts_ufcd_rally,win_pct_bps,win_pct_gps,win_pct_deuce,serve_win_pct_bps,serve_win_pct_gps,serve_pct_win_deuce,win_pct_netpts,pct_win_of_all_netpts,pct_induced_fcd_err_netpts,pct_rally_pts_won,pct_fcd_error_pts_rally,pct_unfcd_error_rally,pct_deep_return,pct_deep_return_1st,pct_deep_return_2nd,pct_deep_return_fh,pct_deep_return_bh,pct_very_deep_return,pct_pts_won_af_return,pct_returnable,pct_in_play_return,pct_pts_won_fh_return,pct_pts_won_bh_return,pct_ace,pct_unreturnable_serve,pct_fcd_err_serve,pct_pts_won_sv_in_leq_3s_serve,pct_net_rate,pct_serve_error,pct_shots_cross,pct_shots_downM,pct_shots_downL,pct_shots_insideO,pct_shots_insideI,pct_win_baseline,pct_win_groundstr,pct_win_volley,pct_win_dropS,pct_win_smash,pct_wide,pct_body,pct_downT,pct_win_wide,pct_win_body,pct_win_downT,avg_win_pct_long_rally,var_win_pct_long_rally,win_pct_cross,ufcd_err_pct_cross,win_pct_downM,ufcd_err_pct_downM,win_pct_downL,ufcd_err_pct_downL,win_pct_insideO,ufcd_err_pct_insideO,win_pct_insideI,ufcd_err_pct_insideI
174,Matteo_Berrettini,1,0.338983050847457,0.338983050847457,0.677966101694915,0.0,0.0,0.833333333333333,0.25,0.5,0.0,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.567796610169491,0.211864406779661,0.13559322033898302,0.08350291648108,0.08350291648108,0.08350291648108,0.338983050847457,0.7288135593220331,0.677966101694915,0.33333333333333304,0.378378378378378,0.084745762711864,0.0,0.23728813559322,0.59322033898305,0.32307692307692304,0.18461538461538402,0.18461538461538402,0.261538461538461,0.046153846153846004,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.064305039434221,0.08343783034336101,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
175,Roger_Federer,1,0.46774193548387005,0.41935483870967705,0.8064516129032251,1.0,0.0,0.6923076923076921,0.23076923076923,0.75,0.25,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.6036036036036031,0.234234234234234,0.045045045045045,0.08350291648108,0.08350291648108,0.08350291648108,0.46774193548387005,0.8064516129032251,0.8064516129032251,0.461538461538461,0.45161290322580605,0.24489795918367302,0.0,0.265306122448979,0.6530612244897951,0.4,0.23157894736842102,0.210526315789473,0.11578947368421001,0.042105263157894,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.020923331460953,0.073341409740515,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
176,Alexander_Zverev,1,0.23333333333333303,0.2,0.6000000000000001,0.498010688501805,0.49282934135154605,0.9166666666666661,0.416666666666666,1.0,0.6666666666666661,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.5121951219512191,0.21138211382113803,0.12195121951219501,0.08350291648108,0.08350291648108,0.08350291648108,0.23333333333333303,0.616666666666666,0.6000000000000001,0.22727272727272702,0.28,0.126984126984126,0.063492063492063,0.206349206349206,0.49206349206349204,0.336,0.448,0.088,0.128,0.0,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.056835852262376,0.069758172247389,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
177,Stefanos_Tsitsipas,0,0.24731182795698903,0.21505376344086002,0.6451612903225801,0.777777777777777,0.22222222222222202,0.652173913043478,0.130434782608695,0.6666666666666661,0.066666666666666,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.48095238095238,0.176190476190476,0.12380952380952301,0.08350291648108,0.08350291648108,0.08350291648108,0.24731182795698903,0.6451612903225801,0.6451612903225801,0.30303030303030304,0.208333333333333,0.094017094017094,0.06837606837606801,0.085470085470085,0.376068376068376,0.360995850622406,0.36929460580912804,0.08298755186721901,0.157676348547717,0.029045643153526004,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.057994911387788006,0.039926264834990004,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
178,Alexander_Zverev,0,0.28169014084507005,0.25352112676056304,0.5633802816901401,0.6000000000000001,0.2,0.47058823529411703,0.17647058823529402,0.625,0.25,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.45255474452554706,0.138686131386861,0.16788321167883202,0.08350291648108,0.08350291648108,0.08350291648108,0.28169014084507005,0.647887323943662,0.5633802816901401,0.260869565217391,0.33333333333333304,0.12121212121212101,0.0,0.22727272727272702,0.42424242424242403,0.39655172413793105,0.25862068965517204,0.155172413793103,0.172413793103448,0.017241379310344,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.037598336933555,0.019282954505781002,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
179,Roger_Federer,0,0.39325842696629204,0.359550561797752,0.674157303370786,0.25,0.25,0.5454545454545451,0.18181818181818102,0.625,0.25,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.46853146853146804,0.174825174825174,0.18881118881118802,0.08350291648108,0.08350291648108,0.08350291648108,0.39325842696629204,0.7303370786516851,0.674157303370786,0.43902439024390205,0.35897435897435903,0.055555555555555004,0.0,0.24074074074074,0.388888888888888,0.437125748502994,0.179640718562874,0.203592814371257,0.11377245508982001,0.06586826347305301,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.031538223608694,0.053774217784744005,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
180,Denis_Shapovalov,1,0.24,0.2,0.64,1.0,0.25,0.6666666666666661,0.22222222222222202,0.6923076923076921,0.30769230769230704,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.497005988023952,0.18562874251497002,0.203592814371257,0.08350291648108,0.08350291648108,0.08350291648108,0.24,0.693333333333333,0.64,0.24,0.225,0.130434782608695,0.05434782608695601,0.19565217391304301,0.510869565217391,0.40243902439024304,0.31707317073170704,0.14024390243902402,0.12195121951219501,0.018292682926829,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.024751522977881003,0.09206841489539401,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
181,Alexander_Zverev,0,0.24444444444444402,0.22222222222222202,0.6888888888888881,0.42857142857142805,0.0,0.44444444444444403,0.11111111111111101,0.42857142857142805,0.14285714285714202,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.38,0.09,0.15,0.08350291648108,0.08350291648108,0.08350291648108,0.24444444444444402,0.6888888888888881,0.6888888888888881,0.277777777777777,0.21739130434782603,0.036363636363636,0.0,0.072727272727272,0.145454545454545,0.45774647887323905,0.29577464788732305,0.147887323943661,0.098591549295774,0.0,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.036713472270152,0.041708914216877,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
182,Borna_Coric,0,0.2,0.2,0.6000000000000001,0.5,0.125,0.5714285714285711,0.14285714285714202,0.44444444444444403,0.22222222222222202,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.36842105263157804,0.168421052631578,0.27368421052631503,0.08350291648108,0.08350291648108,0.08350291648108,0.2,0.625,0.6000000000000001,0.2,0.31578947368421,0.036363636363636,0.0,0.18181818181818102,0.27272727272727204,0.555555555555555,0.29292929292929204,0.060606060606060004,0.07070707070707001,0.020202020202020003,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.035000821624862004,0.07052834670916401,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
183,Denis_Shapovalov,1,0.5,0.36538461538461503,0.6538461538461531,1.0,0.5,0.5,0.0625,1.0,0.14285714285714202,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.6153846153846151,0.17307692307692302,0.07692307692307601,0.08350291648108,0.08350291648108,0.08350291648108,0.5,0.6538461538461531,0.6538461538461531,0.33333333333333304,0.611111111111111,0.23076923076923,0.057692307692307,0.115384615384615,0.5769230769230761,0.378787878787878,0.22727272727272702,0.19696969696969602,0.19696969696969602,0.0,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.089399688969527,0.0,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
184,Karen_Khachanov,0,0.22388059701492502,0.208955223880597,0.7313432835820891,0.0,0.0,0.55,0.1,0.875,0.0,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.46575342465753405,0.09589041095890401,0.205479452054794,0.08350291648108,0.08350291648108,0.08350291648108,0.22388059701492502,0.8059701492537311,0.7313432835820891,0.22580645161290303,0.18181818181818102,0.11392405063291101,0.0,0.088607594936708,0.37974683544303806,0.39408866995073805,0.305418719211822,0.137931034482758,0.137931034482758,0.024630541871921003,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.045736175089791005,0.006567001148428,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
185,Daniil_Medvedev,0,0.378378378378378,0.33333333333333304,0.756756756756756,0.5454545454545451,0.0,0.42857142857142805,0.19047619047619002,0.583333333333333,0.08333333333333301,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.46575342465753405,0.16438356164383502,0.150684931506849,0.08350291648108,0.08350291648108,0.08350291648108,0.5394614657038781,0.5394614657038781,0.5394614657038781,0.055555555555555004,0.009259259259259,0.148148148148148,0.305555555555555,0.5394614657038781,0.5394614657038781,0.49202733485193606,0.32118451025056904,0.075170842824601,0.10933940774487401,0.002277904328018,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.047869193652455004,0.013184098271076,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
186,Dusan_Lajovic,0,0.338983050847457,0.322033898305084,0.813559322033898,0.5,0.0,0.8,0.4,0.5,0.125,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.40517241379310304,0.12931034482758602,0.224137931034482,0.08350291648108,0.08350291648108,0.08350291648108,0.5394614657038781,0.5394614657038781,0.5394614657038781,0.035087719298245,0.0,0.140350877192982,0.19298245614035,0.5394614657038781,0.5394614657038781,0.485815602836879,0.26241134751773004,0.12056737588652401,0.12056737588652401,0.01063829787234,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.028135758362878002,0.018237859470846,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
187,Benoit_Paire,1,0.42168674698795106,0.33734939759036103,0.638554216867469,0.6666666666666661,0.11111111111111101,0.5714285714285711,0.14285714285714202,0.5,0.07142857142857101,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.5238095238095231,0.164021164021164,0.11111111111111101,0.08350291648108,0.08350291648108,0.08350291648108,0.5394614657038781,0.5394614657038781,0.5394614657038781,0.113207547169811,0.028301886792452,0.10377358490566001,0.41509433962264103,0.5394614657038781,0.5394614657038781,0.453781512605042,0.36134453781512604,0.09243697478991501,0.09243697478991501,0.0,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.053110166786909004,0.141020296960083,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
188,Alexander_Zverev,1,0.320987654320987,0.259259259259259,0.6666666666666661,0.498010688501805,0.49282934135154605,0.9375,0.3125,1.0,0.33333333333333304,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.5620915032679731,0.20915032679738502,0.15032679738562002,0.08350291648108,0.08350291648108,0.08350291648108,0.5394614657038781,0.5394614657038781,0.5394614657038781,0.152777777777777,0.0,0.277777777777777,0.5416666666666661,0.5394614657038781,0.5394614657038781,0.44782608695652104,0.291304347826086,0.117391304347826,0.139130434782608,0.0043478260869560005,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.066904978100444,0.002747638091668,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
189,Dominic_Thiem,1,0.364238410596026,0.344370860927152,0.6754966887417211,0.555555555555555,0.11111111111111101,0.826086956521739,0.17391304347826,0.833333333333333,0.33333333333333304,0.06795887503030301,0.06795887503030301,0,0,0.005181347150259001,0.08350291648108,0.08350291648108,0.08350291648108,0.5085910652920961,0.17525773195876201,0.147766323024054,0.08350291648108,0.08350291648108,0.08350291648108,0.5394614657038781,0.5394614657038781,0.5394614657038781,0.1,0.0,0.15,0.36428571428571405,0.5394614657038781,0.5394614657038781,0.44109589041095804,0.22191780821917803,0.18082191780821902,0.13972602739726,0.016438356164383,0.08350291648108,0.08350291648108,0.08350291648108,0.061482191092479,0.07702623254325601,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.0599829185193,0.01226413606508,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.08350291648108,0.073140222180562,0.073140222180562
